codigo;nombre;promedio;;;
332180877;Jessica Frazier;3.68;;;
162200420;Pamela Chen;4.98;;;
231631933;John Gould;3.85;;;
112001432;Doris Hernandez;3.96;;;
321960793;Monica Valentine;3.33;;;
161131597;Kelly Johnson;3.57;;;
521051088;Ebony Walker;3.73;;;
391070242;Brenda Ratliff;3.84;;;
452040785;Jennifer Ramos;2.91;;;
191661483;Steven Walker;3.31;;;
191430064;Brenda Fleming;4.52;;;
372130030;Jon Dennison;4.99;;;
372091841;Patricia Graves;4.32;;;
411491087;Patricia Caldwell;4.71;;;
402071074;Raymond Ramsey;3.44;;;
451470477;John Chambers;3.57;;;
602030595;Mary Lee;3.55;;;
241020660;Kimberly Davis;3.40;;;
392140706;Mario Thomas;4.42;;;
632001704;Susan Phillips;3.17;;;
352041779;Kristen Henderson;4.60;;;
102090126;Margaret Melendez;2.72;;;
232201941;Olivia Martin;4.77;;;
462000779;Norma Kochheiser;3.22;;;
102151110;Jasmine Estrada;3.07;;;
291821549;Linda Fant;3.68;;;
181721551;Steven Long;4.53;;;
181220510;Robert Jones;4.41;;;
562161542;Shannon Wilson;4.95;;;
412031990;Ramon Stevens;4.95;;;
271831554;Keith Farley;3.93;;;
302001872;Hilda Rodenberger;4.07;;;
412021348;Betty Valencia;3.04;;;
282050435;Jamar Smith;4.30;;;
241350670;Jonathan Silva;4.73;;;
282221008;Lucia White;3.10;;;
201830088;Zachary Elliott;4.25;;;
602031611;Diane Brownell;4.88;;;
212211374;John Walker;2.75;;;
322190605;Sheri Bennett;3.33;;;
511311271;Eileen Schneider;3.61;;;
192051111;Rickey Steward;2.97;;;
202151891;David Austin;2.76;;;
102091094;Charles Moorman;3.70;;;
512081371;Nancy Patterson;3.89;;;
311371731;Ester Burton;4.13;;;
331860097;Daniel Lawrence;4.32;;;
431860892;Raymond Loucks;3.06;;;
452041851;Cynthia Martinez;3.50;;;
242061220;Joshua Bradley;4.43;;;
281760397;Lisa Buck;3.15;;;
162000238;John Moistner;4.85;;;
331220859;Ethan Bailey;3.87;;;
521760163;Wilhelmina Gough;4.31;;;
181670536;Katherine Banks;4.37;;;
351870262;David Oakes;4.40;;;
392051836;Mr. Brian Scott;3.62;;;
571650722;Frances Haaf;2.96;;;
341250416;Jason Graham;4.40;;;
431600712;Phillip Oxendine;4.82;;;
221351354;Nichole James;4.19;;;
262140005;Jane Johnson;4.71;;;
231161100;Lauren White DDS;4.24;;;
331871037;Rose Martin;2.70;;;
342210278;David Barber;2.77;;;
521351657;Melissa Myers;4.72;;;
521301817;Jeffrey Wright;3.98;;;
602030447;Iva Pilbin;3.42;;;
681461917;Jeremy Watson;5.00;;;
201310053;Elizabeth Lowe;3.35;;;
402061248;Michael Cox;3.26;;;
142131862;Ernesto Williams;3.62;;;
302090059;Mark Martinez;3.89;;;
411770341;Manuel Brewer;3.27;;;
601741149;Roberto Ray;3.00;;;
291381677;William Rodriguez;3.79;;;
112050554;Nathan Rogers;3.88;;;
571991813;Kiera Plumber;3.42;;;
632170380;Jennifer Orr;4.31;;;
582131083;David Sanders;4.62;;;
521051588;Peter Galvan;3.35;;;
161010345;Jay Johnson;4.45;;;
682111661;Nicole Landry;3.49;;;
581450918;Kelly Young;2.78;;;
411701978;Aaron Jones;3.48;;;
302161278;Octavia Black;4.90;;;
512211146;Brandon Henry;4.10;;;
332130113;Guy Norton;4.96;;;
341070211;Dylan Sampson;3.98;;;
402030666;Iris Winterholler;4.28;;;
102011758;Christian Davis;2.88;;;
402121922;Frank Rogers;3.16;;;
571400828;Robert Montgomery;4.10;;;
402040633;Donna Walker;3.98;;;
102161030;Teresa George;4.23;;;
321771113;Richard Davis;4.33;;;
112101982;Michael Murphy;3.09;;;
261341617;Anthony Perez;2.82;;;
402160181;David Thomas;3.09;;;
211990715;Laura Phillips;2.78;;;
572100690;Gregory Hebert;3.12;;;
222051047;Claude Brugman;4.96;;;
371240592;Joshua Baker;2.74;;;
352060561;Daniel Rodriguez;3.56;;;
311601236;Katherine Castillo;4.40;;;
601280196;Pamela Floyd;2.71;;;
281250828;John Barrett;3.36;;;
281571818;Wesley Swilley;4.23;;;
512150702;Kathleen Abbott;4.32;;;
432040748;Christopher Boyd;4.56;;;
442030770;Jeffrey Bishop;4.21;;;
371791609;Brian Roesser;4.69;;;
192080983;Stacey Horton;2.80;;;
211711585;Heidi Duncan;3.06;;;
312121138;Douglas Johnson;2.72;;;
331521335;James Orme;3.60;;;
401251095;Joshua Davis;4.98;;;
282161171;Anthony Keeton;4.09;;;
312020741;Luis Baker;3.38;;;
281400254;Alice Davis;4.31;;;
682140788;Eric Brown;4.02;;;
191781050;Lauren Everhardt;3.00;;;
572220447;Gabriel Delacruz;3.18;;;
141720297;Alexander Kiser;4.01;;;
682191079;Edward Jones;4.46;;;
512040345;Billy Harker;4.27;;;
242110728;Christopher Lewis;3.35;;;
111420823;Bill Goyette;3.07;;;
571641733;Samuel Gonzalez;3.48;;;
322120854;Rosalinda Jensen;4.45;;;
331891527;Preston Cook;3.33;;;
301211308;Sidney Smith;2.87;;;
211440357;Emily Wilson;3.12;;;
261291018;Kevin Underwood;3.54;;;
102131301;Alicia Combs;4.56;;;
512151721;Jane Johnson;3.80;;;
222071100;Katie Manning;5.00;;;
401361791;Wanda Barton;4.20;;;
272151656;Erin Harris;3.90;;;
512221282;Richard Pickett;3.23;;;
141731302;Nicole Vasquez;3.56;;;
641750705;Bethany Sanford;3.91;;;
631581589;Taylor Henson;2.76;;;
371100829;Helen Norris;2.96;;;
322150958;Nicholas Garcia;4.47;;;
392170276;Nancy Marrin;4.58;;;
561110099;Eric Chang;3.36;;;
162010898;Joann Dash;3.41;;;
512070847;Sean Williams;3.47;;;
351411601;James Farnell;3.86;;;
271481018;Kimberly Ortiz;4.42;;;
602001930;Helen Staples;4.69;;;
332060737;Kevin Evans;2.76;;;
101020827;John Dominguez;2.94;;;
212011926;Jennifer Simmons;3.89;;;
391141028;Gertrude Anderson;4.38;;;
281840780;Antonio Jackson;3.02;;;
561101983;John Murphy;4.38;;;
212081265;Michael Jenkins;4.37;;;
201730404;David Danforth;4.43;;;
512000049;Rodney Acosta;4.47;;;
511300606;Flora Mangino;3.81;;;
232011384;Laura Lee;4.40;;;
641660200;Michael Taylor;3.57;;;
301470288;Angela Stewart DVM;4.93;;;
101950464;June Bohr;3.51;;;
302121339;Donna Jenkins;4.62;;;
311310265;Joseph Busse;4.20;;;
392091487;Shelby Duncan;4.32;;;
192210712;Bessie Pierce;3.21;;;
182011729;Gabriel Woods;4.93;;;
372060714;John Lacourse;4.65;;;
391461454;Robert Schroeder;3.49;;;
602101564;Susan Godinez;4.11;;;
262171772;James Anderson;3.47;;;
202020159;Boris Cowdery;3.49;;;
451160242;Jimmy Bird;3.21;;;
292140195;Paul Magan;3.23;;;
301080646;Leah Leach;4.69;;;
512090114;Rosalind Mason;4.00;;;
631230233;David Kelly;5.00;;;
262031862;Robert Brown;3.09;;;
261171961;Andrew Clayton;4.80;;;
442151373;Juan Sharpe;4.18;;;
291150114;Barbara Rich;3.84;;;
371800479;Lisa Prince;3.78;;;
282060909;Anita Collins;2.88;;;
232091615;Sarah Pere;3.91;;;
401820104;Victoria Richard;3.92;;;
241540619;Edna Paoli;4.48;;;
601520827;Ashlee Bolton;2.86;;;
321230286;Ashley Harren;4.06;;;
642061378;Kristie Dennis;3.34;;;
222001672;Bobby Arias;2.74;;;
581730243;Eric Johnson;4.71;;;
332001592;Dolores Florio;2.95;;;
162191321;Dr. Guy Mitchell;3.07;;;
311591454;Nancy Perez;2.86;;;
572020408;Brent Nelson;4.13;;;
351980651;Stephen Kennard;3.62;;;
411911489;Catherine Miller;3.33;;;
261151373;Thomas Walker;4.80;;;
452101824;Daniel Taylor;4.84;;;
222171911;Mary Schmitz;4.32;;;
232010753;Brianna Russell;2.73;;;
601071489;Steven Atkinson;3.63;;;
432140461;Renee Porter;3.97;;;
221521889;Steven Sanchez;4.84;;;
141891436;Kathy Harmon;3.90;;;
271181668;Bernice Wilkerson;3.28;;;
371391894;Angela Davis;4.06;;;
162161691;Deborah Coleman;4.25;;;
441900302;Earl Figueroa;3.78;;;
342091816;John Kannenberg;4.40;;;
582190786;Joshua Flores;2.96;;;
142131255;Juanita Johnson;3.00;;;
101170188;Katherine Palmer;4.36;;;
401780196;Anna Lazewski;4.65;;;
451971530;Stephanie Carson;3.04;;;
211640461;William Chu;3.86;;;
182110951;Sandra Anderson;3.90;;;
572080738;Jackie Kight;4.77;;;
632091270;Robert Brown;4.03;;;
311101449;James Whitt;3.89;;;
181311534;Ryan Sanders;4.71;;;
102091702;Lillie Johnson;4.19;;;
392210031;Dennis Archer;3.61;;;
201301671;Jeffrey Martinez;3.56;;;
102120376;Samuel Lee;4.33;;;
581260442;Gregory Buzis;3.96;;;
331330612;Christopher Snyder;3.60;;;
161710462;Edward Contreras;3.09;;;
201370585;Sandra Holland;4.06;;;
392080666;Tim Simons;4.86;;;
411961280;Mr. Noah Cuevas;3.89;;;
292190840;Mary Rosas;3.79;;;
271291077;Angela Curtis;4.43;;;
221500520;Cynthia Brophy;3.43;;;
222000041;Elizabeth Williams;3.99;;;
601851706;Gregory Eichelberger;2.79;;;
512051830;Tony Adams;2.99;;;
221090010;Paul Spann;4.09;;;
301551400;Michelle Thompson;2.99;;;
572031332;Adela Meachum;4.48;;;
522190735;Susan Turner;4.76;;;
321891779;Ava Berkowitz;4.42;;;
232191816;Christopher Cohen;3.94;;;
571980078;Sheila Smith;4.80;;;
331930133;Deanna Brooks;3.34;;;
452031105;Paul Valenzuela;2.76;;;
601221367;Thomas Holder;4.17;;;
442080527;Ricardo Mccabe;2.87;;;
202221793;Heather Burns;4.69;;;
182121564;Dennis Pennington;3.99;;;
372161171;Edward Carlson;3.41;;;
181810636;Katie Horne;2.95;;;
162061903;Diane Mitchell DDS;4.05;;;
681551527;Mark Coppola;2.92;;;
281311111;David Contreras;2.90;;;
101890376;Elizabeth Conn;3.01;;;
332160207;Steven Torres;3.73;;;
681721377;Robert Todd;3.39;;;
632071542;Kenneth Ross;4.36;;;
341541724;Justin Ensign;3.10;;;
332021669;Karen Weber;4.40;;;
632020407;Shawn Thomas;4.85;;;
261641181;Daniel Harris;3.60;;;
522090054;Kenneth Palka;4.26;;;
321800930;Sharon Frederick;4.02;;;
581181814;Meagan Schmidt;3.87;;;
442191370;Alison Washington;4.61;;;
231451658;Glenda Zucco;3.18;;;
141800797;Christopher Gonzalez;3.91;;;
632031136;Gonzalo Sullivan;4.84;;;
162200452;Justin Fox;4.65;;;
242061313;Angela Kelly;3.70;;;
371981125;Amber Lewis;4.27;;;
182220824;Mark Mose;4.11;;;
462110522;Sharon Martinez;2.91;;;
562080381;Donna Holder;3.38;;;
142010362;Stephen Ward;2.98;;;
341110981;Yvonne Franco;4.76;;;
631321012;Wayne Carlson;3.49;;;
352090042;Shawn Hayes;3.64;;;
602081503;Carolyn Martinez;3.65;;;
581950253;Johnny Walton;3.27;;;
141031387;Dylan Rose;3.41;;;
201060737;Suzanne Stine;3.01;;;
512001521;Bryce Kelly;3.30;;;
242150313;Louis Keller;3.14;;;
522100015;Spencer Craig;4.63;;;
681880991;Jennifer Peters;4.80;;;
352190440;Tammy Ramirez DVM;3.62;;;
561631305;Daniel Levinson;4.94;;;
432161119;Jennifer Hansen;3.57;;;
112071735;Jane Parker;3.33;;;
212030987;Eric Jordan;3.38;;;
452020516;James Perez;3.87;;;
512000695;John Anderson;4.79;;;
331300729;Mike Johnson;3.82;;;
101120569;Crystal Branch;3.29;;;
581751861;Walter Sanpedro;4.04;;;
312181590;Elizabeth Randall;4.56;;;
312191558;Linda Adams;3.72;;;
441371597;Nicole Roman;4.81;;;
442120755;Josephine Mcduffie;4.31;;;
272130102;Lori Williams;4.63;;;
282180898;Heather Pizzo;4.10;;;
431751514;Lisa Gray;3.54;;;
281471752;Raymond Thompson;3.19;;;
461791072;Christine Moore;3.40;;;
332051925;Sarah Chavez;3.28;;;
301891186;Renee Dickson;2.71;;;
302031545;Rachel Walsh;3.79;;;
181330183;Samuel Colon;3.46;;;
402081330;Stanley Roberson;3.31;;;
261760463;Jermaine Shepherd;4.82;;;
462131628;Amanda Curry;4.11;;;
332130273;Melissa Ponce;3.55;;;
632090684;William Nestor;4.33;;;
581791862;Bridget Pope;3.47;;;
601431818;Dorothy Baker;4.35;;;
571371339;Angela Foley;3.84;;;
391190706;Lori Maki;4.71;;;
302141392;Alyssa Cooper;4.45;;;
522151539;Carol Nalepa;4.85;;;
211361167;Brandon Young;3.96;;;
442060721;Mark Rodgers;2.89;;;
371990126;Jesse Johnson MD;4.18;;;
181261177;Larry Anzalone;4.34;;;
112160374;Duane Marsh;4.06;;;
141351879;Rachel Snyder;2.87;;;
211460289;Ashley Brown;4.70;;;
522181879;Shannon Moore;4.94;;;
232130573;Kimberly Gilbert;2.78;;;
281211686;Jodi Roldan;2.81;;;
292190404;Tanner Grant;2.70;;;
602060418;Craig Bustamante;3.74;;;
182131369;Samuel Brock;4.71;;;
371160015;Anthony Christian;4.56;;;
572141098;Sarah Lee;3.33;;;
282090193;William Marcus;3.16;;;
641590658;Jason Mckinney;2.85;;;
401350148;Angela Roach;4.41;;;
301091271;Mrs. Christine Wallace;3.50;;;
342031488;Stephen Borucki;4.04;;;
191800961;Douglas Smith;4.25;;;
332041734;Gary Hester;4.94;;;
392010397;Francisco Page;2.83;;;
391510451;Ronald Page;4.38;;;
461160984;Tracie Davila;2.92;;;
241780267;George Pugh;3.72;;;
641661523;Heather Jones;4.10;;;
582121632;Nancy Bauer;2.83;;;
322060670;Timothy Diaz;3.47;;;
341220025;Kayleigh Biddix;3.80;;;
641271022;Tammy Hernandez;2.98;;;
442060949;Diane Arnold;4.18;;;
371161141;Rodney Brooks;2.76;;;
102181482;Joshua Bebout;4.17;;;
642151735;Jeff White;3.07;;;
242140833;Megan Lamberth;3.61;;;
571840057;Cody Elliott;3.44;;;
631110619;Patricia Davis;3.67;;;
512221013;Tammy Huber;4.91;;;
312081086;Troy Sims;2.94;;;
681190790;Chelsea Jones;4.39;;;
521871519;Alfred Perkins;4.55;;;
461861368;Chris Thomas;2.91;;;
302040334;Bertha Rivera;4.72;;;
432180196;Jonathan Crosby;3.95;;;
641311356;Bryan Moore;3.74;;;
402020255;Megan Brewer;4.86;;;
322071448;Diane Brown;4.81;;;
641210776;Michelle Johnson;2.84;;;
242050297;Dina Mcknight;3.99;;;
312050190;Debra Schneider;3.89;;;
352221312;Viola Henderson;4.82;;;
682100588;Erika Garcia;4.18;;;
561071075;Julianne Cerna;2.77;;;
202041721;Janet Brooks;4.59;;;
272070785;Melvin Mills;4.33;;;
341880934;Rachel Rogers;3.97;;;
311571093;Melvin Carlson;4.74;;;
142000007;Frank Small;4.29;;;
162171935;Frank Ramos;4.56;;;
521891687;Joseph Andrade;3.43;;;
452070471;Rigoberto Damato;3.63;;;
521070270;Nancy Castillo;3.76;;;
141371629;Janet Thompson;3.67;;;
412161992;Michelle Roberts;3.54;;;
412121910;Cecilia Joseph;4.11;;;
181651249;Patrick Hickman;3.32;;;
511501933;Rita Snyder;4.91;;;
181480741;Maxwell Anderson;4.87;;;
641021656;Gregory Jackson;3.83;;;
601371930;Timothy Williams;4.87;;;
142040184;Ling Keyes;4.04;;;
262061285;Joshua Torres;3.86;;;
221861276;Dana Rodgers;4.99;;;
631530637;Miss Christine Jones;3.64;;;
582201023;John Mcclinton;4.93;;;
512040923;Stephanie Johnson;3.30;;;
391201833;Ann Jankowski;3.46;;;
341620066;Andrea Drake;2.72;;;
101750389;Mildred Perez;2.70;;;
202141743;Amanda Watson;4.79;;;
462170988;Ronald Schweitzer;4.22;;;
402050060;Earl Krause;4.52;;;
261401079;Carolyn Morris;3.35;;;
211411176;Kelly Hull;3.62;;;
392150218;Carol Wagner;3.96;;;
351121418;Christy Barnes;4.14;;;
111090340;Lillie Snapp;4.43;;;
441891928;Joseph Reid;4.21;;;
401280186;Joseph Faulk;3.80;;;
232050011;Michael Saunders;4.86;;;
402080106;Craig Clankscales;2.81;;;
582021688;Stephanie White;4.67;;;
112160615;John Paquette;3.99;;;
581590458;Joanna Gould;4.96;;;
111960491;Brittany Couch;4.62;;;
241111162;Victor Kirby;2.99;;;
271681894;Kevin Mccabe;2.89;;;
191290155;Tiffany Hill;4.32;;;
631391026;Barbara Carr;4.77;;;
521181085;Carolyn Mcpherson;3.96;;;
431831059;Lorenza Shockey;3.36;;;
162170427;Travis Stanley;2.80;;;
441300240;Susan Chu;4.47;;;
302051520;James Thomas;4.43;;;
601461963;Maria Harding;3.39;;;
572070735;Cynthia Gray;3.08;;;
372151187;Brian Biggs;4.60;;;
452060479;Stephanie Taylor;3.01;;;
311700334;Alexander Roberts;2.78;;;
162161900;Tina Evans;4.37;;;
101611387;Melanie Lucio;2.82;;;
631180645;Sara Aguirre;2.75;;;
161500924;Robin Fiorello;4.38;;;
312121142;Vicki Stewart;3.19;;;
211631780;Barry Wilson;3.74;;;
101100130;Nicole Green;3.27;;;
442191411;Elizabeth Sitter;3.27;;;
602061183;Charles Martinez;3.61;;;
212071237;Gregory Trevino;3.58;;;
391621108;Joshua Holland;3.26;;;
441530371;Derek Russell;4.76;;;
562021085;Hector Alvarez;4.18;;;
212170487;William Luther;3.25;;;
141610963;James Gonzales;4.39;;;
372060639;Tara Adams;3.08;;;
401581012;Michele Brown;4.58;;;
392091199;Thomas Simmons;4.72;;;
401491794;Cole George;3.78;;;
192170068;Valerie Murry;2.76;;;
561581725;Taylor Adams;4.90;;;
392181192;Oscar Warburton;3.98;;;
101500349;Tammy Becker;3.79;;;
412131271;Tyler Galliher;2.84;;;
682200579;Matthew Padilla;4.95;;;
192061995;Gary Olds;2.77;;;
161661955;Anthony Campbell;4.96;;;
321191898;Lewis Blalock;3.20;;;
181531310;David Richardson;4.97;;;
371910242;Randy Sylvester;4.89;;;
601061721;Matthew Alexander;4.03;;;
602050044;Jo Cain;4.59;;;
451370998;Alyssa Hansen;2.84;;;
231291893;Brandon Southard;4.13;;;
162060951;Carol Butler;3.04;;;
201321785;Erika Urbanek;4.41;;;
402131427;Matthew Bowen;2.84;;;
392170291;Jennifer Sparks;3.06;;;
561530705;James Lynch;4.15;;;
192150628;Mikel Mincks;4.85;;;
442151943;Luis Sanchez;3.43;;;
291661394;Brenda Robinson;2.99;;;
242190470;Melissa Navarro;3.58;;;
601240101;Phyllis Thorne;4.66;;;
562091885;Jeremy Mitchell;2.82;;;
572061492;Robert Miller;3.86;;;
142171800;Gerald Cobb;4.29;;;
572010875;Benjamin Maxwell;3.54;;;
642111378;Julie Hill;3.90;;;
331301740;Anna Fowler;4.19;;;
391461441;Paul Little;3.86;;;
302000417;Catherine Rosenberger;3.78;;;
411510589;Cathy Jackson;4.32;;;
102181372;Mildred Heck;4.33;;;
352051857;Jodi Choi;4.05;;;
201320857;Julie Poteat;3.94;;;
391161875;Rebekah Young;4.06;;;
161541846;Johnny Nahhas;4.73;;;
601050749;John Bell;3.91;;;
582090493;Wendy Martinez;3.03;;;
351150675;Karen Nichols;4.82;;;
512120409;Merlin Davis;3.86;;;
461260701;Rachel Myers;4.93;;;
562021418;Ladonna Smith;3.87;;;
432071549;Christopher Spence;3.91;;;
182191022;Matthew Morton;4.07;;;
232160017;Lisa Graves;4.62;;;
282151731;Jeffrey Medina;3.33;;;
111671028;Janet Warren;3.63;;;
301761432;Vicky Darragh;4.29;;;
142011375;Anthony Robinson;4.61;;;
331390147;Joseph Trowery;4.06;;;
102221424;Sean Jones;3.28;;;
241880861;Benita Cox;2.92;;;
262100352;Isabella Matthews;3.35;;;
352070898;Teresa Jarboe;3.62;;;
191080924;Andrew Rangel;3.42;;;
572001680;Darwin Cuadras;4.49;;;
602171374;William Nelson;4.04;;;
511880541;David Stergios;4.82;;;
431840995;Jamie Barton;4.39;;;
432101814;Michael Hawk;4.98;;;
601411238;Judith Reed;4.01;;;
511881062;Rene Spires;3.99;;;
332200312;Brent Lucero;3.33;;;
631501532;Benjamin Broglio;2.77;;;
412110898;Mrs. Kathleen Walker;5.00;;;
391670701;Tony Curtis;3.97;;;
511240009;Craig Gordon;4.13;;;
271011281;Larry Reynolds;3.37;;;
402131407;Patrick Paul;3.27;;;
261361875;James Woodland;4.97;;;
631421036;Brian Jenkins;3.10;;;
201560308;Christian Butler;2.92;;;
281480103;Sheila Williams;2.90;;;
412021763;Vincent Willis;4.20;;;
202111253;Stephen Lee;3.79;;;
402071238;Betty Duncan;4.41;;;
571991074;Joshua Smith;3.28;;;
452110271;Alecia Hodgins;4.34;;;
341960430;Leah Hernandez;4.61;;;
161490498;John Salas;4.63;;;
211551140;Melissa Jordan;4.37;;;
352070205;Robert Abernathy;4.30;;;
442130849;Denise Herrera;4.73;;;
101521644;George Sandiford;3.66;;;
561730289;Teresa Guzman;4.10;;;
141290294;Richard Coon;3.54;;;
222010895;Joy Smith;4.80;;;
522161677;Gary White;4.91;;;
441881086;Alicia Walker;4.20;;;
202010217;Earl Noah;4.55;;;
212151629;Daniel White;3.29;;;
391361051;William Dobies;4.25;;;
101531389;Amy Gutierrez;3.61;;;
642111125;Lilia Kinsey;2.70;;;
372090903;Nicholas Oconnor;4.98;;;
371620883;Eustolia Houde;2.95;;;
141091626;Jake Bartlett;4.30;;;
312211366;Jack Evans;2.91;;;
212161149;Brandon Liu;3.76;;;
512131143;Alexander Mcginity;2.95;;;
462160770;Steven Riggs;4.22;;;
411551161;Heather Mccowin;4.21;;;
341431607;Sara Jones;3.99;;;
211000165;Marion Drew;3.29;;;
441850692;Robert Howard;4.41;;;
271901307;Angelia Salas;4.45;;;
412150861;Stephen Riley;2.77;;;
272141121;Nelson Heefner;4.30;;;
332061721;Juan Petersen;4.09;;;
402061190;Kevin Gauvin;4.31;;;
401350665;Christie Delgado;3.47;;;
292200386;Diane Towle;3.96;;;
311031502;Thomas Washington;2.94;;;
402040200;Willie Leatham;3.42;;;
282011131;Peter Green;4.51;;;
562071469;Lashawn Calvillo;2.72;;;
631181572;Kimberly Mason;3.14;;;
571220442;Joseph Maclean;3.69;;;
441140965;Karl Waller;4.81;;;
581400326;Bonnie Park;4.47;;;
221220539;Jacob Colon PhD;2.86;;;
241020752;Helen Pearson;4.58;;;
601561930;Jason Smith;4.10;;;
642050327;Jennifer Schaffer;3.60;;;
432100373;Levi Fleming;4.97;;;
232180840;Edward Deare;3.89;;;
271350485;Lisa Kelly;2.93;;;
562050158;Myrtle Lynn;3.09;;;
241580145;Jonathan Blackburn;4.06;;;
282180702;Irving Evans;4.71;;;
462100759;Raymond Clayton;3.01;;;
181130060;William Martinez;2.98;;;
112120514;Megan Martinez;4.86;;;
222190279;Roderick Brady;3.36;;;
242041910;Dr. Holly Allen;3.92;;;
351631593;James Hartline;3.36;;;
632000074;David Lowe;2.78;;;
562071164;Mary Kelley;3.08;;;
452020995;Jacob Erickson;3.49;;;
191710671;Rodney Morrow;2.74;;;
292010193;Kevin Harris;3.29;;;
522050917;James Rickards;4.36;;;
682210444;Shawn Sanchez;3.68;;;
181690452;Eileen Schille;4.45;;;
402131108;Courtney Lawson;4.76;;;
332151003;Lisa Click;4.05;;;
401601434;William Wagner;2.97;;;
401910348;Karen Miller;2.70;;;
291900272;Evan Farmer;3.61;;;
392151963;Phillip Browning;2.86;;;
631090453;Travis Richards;4.05;;;
511521532;Thomas Dennis;3.30;;;
462040492;Trevor Nichols;3.38;;;
141701991;Paul Galayda;4.81;;;
262161171;David Williams;4.99;;;
292190965;Brandon Smoot;4.82;;;
222171421;Deborah Young;4.14;;;
142191857;Shirley Rico;3.25;;;
642101489;Steven Wheeler;4.10;;;
432120368;Brenda Valentine;3.68;;;
262101758;Jonathan Wong DDS;3.61;;;
522101544;Mary Dao;3.63;;;
401201506;James Mitchell;3.95;;;
521160780;Edward Singh;4.30;;;
142010137;Troy Austin;2.81;;;
281350691;Roger Turner;3.83;;;
141210845;Amy Smith;3.65;;;
112221305;Melissa Ritchie;3.95;;;
142170392;Tyler Russo;3.07;;;
181710291;John Santiago;4.67;;;
442181348;Kenneth Gross;4.49;;;
392180455;Jimmy Valdes;4.98;;;
211030695;Margaret Daugherty;4.93;;;
561230879;Eric Herron;3.69;;;
201951891;Erin Jones;3.60;;;
571820153;Mamie Evans;4.01;;;
572041781;Crystal Gomez;3.88;;;
232191758;Timothy Cunningham;3.49;;;
392121790;Melissa Velasquez;3.62;;;
162051560;Juanita Peace;3.88;;;
291081542;Leslie Ortega;3.66;;;
582170805;Ron Miller;4.67;;;
401801799;Christopher Whitaker;4.42;;;
221370844;Manuel Andrews;4.69;;;
162181770;Gary Ford;4.99;;;
521580369;Joseph Whittman;3.34;;;
641911802;Kenneth Wolfe;3.22;;;
202040605;Christopher Witherspoon;3.23;;;
441270628;Charles Clayton;4.64;;;
201780229;Kenneth Sun;3.77;;;
112180167;Mike Petersen;3.15;;;
402171380;Florence Jeffries;3.50;;;
461750838;Monique Richards;3.88;;;
401211155;Chana Marcum;4.21;;;
222061753;Jamie Hines;3.96;;;
392041911;Danielle Mendoza;4.68;;;
631591913;Peter Bennett;3.41;;;
402001686;Ann Goulet;4.14;;;
411970204;Susan Torres;3.70;;;
311890560;Robert Gary;3.17;;;
262181904;Richard Mccoy;4.46;;;
261191331;John Hazelhurst;4.86;;;
111090400;Joseph Cross;3.96;;;
262000524;Walter Newton;4.86;;;
142070071;Christopher Lewis;4.63;;;
342100598;Earl Loredo;3.79;;;
112021461;Carlos Barnes;4.20;;;
142101441;Jack Ballard;4.13;;;
642091024;John Mcknight;4.39;;;
451631107;Aaron Estrada;2.71;;;
112000514;Logan Bowers;4.36;;;
212180900;Patricia Franko;4.62;;;
242101772;Victoria Pacheco;4.98;;;
311801176;Taylor Jurado;3.50;;;
272190890;Tiffany Burns;2.92;;;
372091991;Sharon White;3.48;;;
462130442;Raven Spears;4.97;;;
182080848;Matthew Garrett;3.61;;;
